"","Country_Region","Exposure","Date","Region","LastExposure","LastDate","lnsdi","lnurban","lnp70p","lnhhsn","lnihr2018","lnsqualty"
"187","Central African Republic",318,2021-01-26,"Central",299,2021-01-07,-1.23787438869476,-0.891598105430603,0,1.59127390384674,2.56494927406311,2.94443893432617
"188","Central African Republic",319,2021-01-27,"Central",299,2021-01-07,-1.23787438869476,-0.891598105430603,0,1.59127390384674,2.56494927406311,2.94443893432617
"189","Central African Republic",320,2021-01-28,"Central",299,2021-01-07,-1.23787438869476,-0.891598105430603,0,1.59127390384674,2.56494927406311,2.94443893432617
"190","Chad",296,2021-01-08,"Central",295,2021-01-07,-1.17118299007416,-1.46967589855194,0.6931471824646,1.67896401882172,3.36729574203491,3.29583692550659
"191","Chad",297,2021-01-09,"Central",295,2021-01-07,-1.17118299007416,-1.46967589855194,0.6931471824646,1.67896401882172,3.36729574203491,3.29583692550659
"192","Chad",298,2021-01-10,"Central",295,2021-01-07,-1.17118299007416,-1.46967589855194,0.6931471824646,1.67896401882172,3.36729574203491,3.29583692550659
"193","Chad",299,2021-01-11,"Central",295,2021-01-07,-1.17118299007416,-1.46967589855194,0.6931471824646,1.67896401882172,3.36729574203491,3.29583692550659
"194","Chad",300,2021-01-12,"Central",295,2021-01-07,-1.17118299007416,-1.46967589855194,0.6931471824646,1.67896401882172,3.36729574203491,3.29583692550659
"195","Chad",301,2021-01-13,"Central",295,2021-01-07,-1.17118299007416,-1.46967589855194,0.6931471824646,1.67896401882172,3.36729574203491,3.29583692550659
"196","Chad",302,2021-01-14,"Central",295,2021-01-07,-1.17118299007416,-1.46967589855194,0.6931471824646,1.67896401882172,3.36729574203491,3.29583692550659
"197","Chad",303,2021-01-15,"Central",295,2021-01-07,-1.17118299007416,-1.46967589855194,0.6931471824646,1.67896401882172,3.36729574203491,3.29583692550659
"198","Chad",304,2021-01-16,"Central",295,2021-01-07,-1.17118299007416,-1.46967589855194,0.6931471824646,1.67896401882172,3.36729574203491,3.29583692550659
"199","Chad",305,2021-01-17,"Central",295,2021-01-07,-1.17118299007416,-1.46967589855194,0.6931471824646,1.67896401882172,3.36729574203491,3.29583692550659
"200","Chad",306,2021-01-18,"Central",295,2021-01-07,-1.17118299007416,-1.46967589855194,0.6931471824646,1.67896401882172,3.36729574203491,3.29583692550659
"201","Chad",307,2021-01-19,"Central",295,2021-01-07,-1.17118299007416,-1.46967589855194,0.6931471824646,1.67896401882172,3.36729574203491,3.29583692550659
"202","Chad",308,2021-01-20,"Central",295,2021-01-07,-1.17118299007416,-1.46967589855194,0.6931471824646,1.67896401882172,3.36729574203491,3.29583692550659
"203","Chad",309,2021-01-21,"Central",295,2021-01-07,-1.17118299007416,-1.46967589855194,0.6931471824646,1.67896401882172,3.36729574203491,3.29583692550659
"204","Chad",310,2021-01-22,"Central",295,2021-01-07,-1.17118299007416,-1.46967589855194,0.6931471824646,1.67896401882172,3.36729574203491,3.29583692550659
"205","Chad",311,2021-01-23,"Central",295,2021-01-07,-1.17118299007416,-1.46967589855194,0.6931471824646,1.67896401882172,3.36729574203491,3.29583692550659
"206","Chad",312,2021-01-24,"Central",295,2021-01-07,-1.17118299007416,-1.46967589855194,0.6931471824646,1.67896401882172,3.36729574203491,3.29583692550659
"207","Chad",313,2021-01-25,"Central",295,2021-01-07,-1.17118299007416,-1.46967589855194,0.6931471824646,1.67896401882172,3.36729574203491,3.29583692550659
"208","Chad",314,2021-01-26,"Central",295,2021-01-07,-1.17118299007416,-1.46967589855194,0.6931471824646,1.67896401882172,3.36729574203491,3.29583692550659
"209","Chad",315,2021-01-27,"Central",295,2021-01-07,-1.17118299007416,-1.46967589855194,0.6931471824646,1.67896401882172,3.36729574203491,3.29583692550659
"210","Chad",316,2021-01-28,"Central",295,2021-01-07,-1.17118299007416,-1.46967589855194,0.6931471824646,1.67896401882172,3.36729574203491,3.29583692550659
"211","Comoros",254,2021-01-08,"East",253,2021-01-07,-0.967584013938904,-1.23787438869476,1.0986123085022,1.8421356678009,2.94443893432617,3.49650764465332
"212","Comoros",255,2021-01-09,"East",253,2021-01-07,-0.967584013938904,-1.23787438869476,1.0986123085022,1.8421356678009,2.94443893432617,3.49650764465332
"213","Comoros",256,2021-01-10,"East",253,2021-01-07,-0.967584013938904,-1.23787438869476,1.0986123085022,1.8421356678009,2.94443893432617,3.49650764465332
"214","Comoros",257,2021-01-11,"East",253,2021-01-07,-0.967584013938904,-1.23787438869476,1.0986123085022,1.8421356678009,2.94443893432617,3.49650764465332
"215","Comoros",258,2021-01-12,"East",253,2021-01-07,-0.967584013938904,-1.23787438869476,1.0986123085022,1.8421356678009,2.94443893432617,3.49650764465332
"216","Comoros",259,2021-01-13,"East",253,2021-01-07,-0.967584013938904,-1.23787438869476,1.0986123085022,1.8421356678009,2.94443893432617,3.49650764465332
"217","Comoros",260,2021-01-14,"East",253,2021-01-07,-0.967584013938904,-1.23787438869476,1.0986123085022,1.8421356678009,2.94443893432617,3.49650764465332
"218","Comoros",261,2021-01-15,"East",253,2021-01-07,-0.967584013938904,-1.23787438869476,1.0986123085022,1.8421356678009,2.94443893432617,3.49650764465332
"219","Comoros",262,2021-01-16,"East",253,2021-01-07,-0.967584013938904,-1.23787438869476,1.0986123085022,1.8421356678009,2.94443893432617,3.49650764465332
"220","Comoros",263,2021-01-17,"East",253,2021-01-07,-0.967584013938904,-1.23787438869476,1.0986123085022,1.8421356678009,2.94443893432617,3.49650764465332
"221","Comoros",264,2021-01-18,"East",253,2021-01-07,-0.967584013938904,-1.23787438869476,1.0986123085022,1.8421356678009,2.94443893432617,3.49650764465332
"222","Comoros",265,2021-01-19,"East",253,2021-01-07,-0.967584013938904,-1.23787438869476,1.0986123085022,1.8421356678009,2.94443893432617,3.49650764465332
"223","Comoros",266,2021-01-20,"East",253,2021-01-07,-0.967584013938904,-1.23787438869476,1.0986123085022,1.8421356678009,2.94443893432617,3.49650764465332
"224","Comoros",267,2021-01-21,"East",253,2021-01-07,-0.967584013938904,-1.23787438869476,1.0986123085022,1.8421356678009,2.94443893432617,3.49650764465332
"225","Comoros",268,2021-01-22,"East",253,2021-01-07,-0.967584013938904,-1.23787438869476,1.0986123085022,1.8421356678009,2.94443893432617,3.49650764465332
"226","Comoros",269,2021-01-23,"East",253,2021-01-07,-0.967584013938904,-1.23787438869476,1.0986123085022,1.8421356678009,2.94443893432617,3.49650764465332
"227","Comoros",270,2021-01-24,"East",253,2021-01-07,-0.967584013938904,-1.23787438869476,1.0986123085022,1.8421356678009,2.94443893432617,3.49650764465332
"228","Comoros",271,2021-01-25,"East",253,2021-01-07,-0.967584013938904,-1.23787438869476,1.0986123085022,1.8421356678009,2.94443893432617,3.49650764465332
"229","Comoros",272,2021-01-26,"East",253,2021-01-07,-0.967584013938904,-1.23787438869476,1.0986123085022,1.8421356678009,2.94443893432617,3.49650764465332
"230","Comoros",273,2021-01-27,"East",253,2021-01-07,-0.967584013938904,-1.23787438869476,1.0986123085022,1.8421356678009,2.94443893432617,3.49650764465332
"231","Comoros",274,2021-01-28,"East",253,2021-01-07,-0.967584013938904,-1.23787438869476,1.0986123085022,1.8421356678009,2.94443893432617,3.49650764465332
"232","Congo (Brazzaville)",300,2021-01-08,"Central",299,2021-01-07,-0.597836971282959,-0.400477528572083,0.6931471824646,1.46093785762787,3.85014748573303,3.58351898193359
"233","Congo (Brazzaville)",301,2021-01-09,"Central",299,2021-01-07,-0.597836971282959,-0.400477528572083,0.6931471824646,1.46093785762787,3.85014748573303,3.58351898193359
"234","Congo (Brazzaville)",302,2021-01-10,"Central",299,2021-01-07,-0.597836971282959,-0.400477528572083,0.6931471824646,1.46093785762787,3.85014748573303,3.58351898193359
"235","Congo (Brazzaville)",303,2021-01-11,"Central",299,2021-01-07,-0.597836971282959,-0.400477528572083,0.6931471824646,1.46093785762787,3.85014748573303,3.58351898193359
"236","Congo (Brazzaville)",304,2021-01-12,"Central",299,2021-01-07,-0.597836971282959,-0.400477528572083,0.6931471824646,1.46093785762787,3.85014748573303,3.58351898193359
"237","Congo (Brazzaville)",305,2021-01-13,"Central",299,2021-01-07,-0.597836971282959,-0.400477528572083,0.6931471824646,1.46093785762787,3.85014748573303,3.58351898193359
"238","Congo (Brazzaville)",306,2021-01-14,"Central",299,2021-01-07,-0.597836971282959,-0.400477528572083,0.6931471824646,1.46093785762787,3.85014748573303,3.58351898193359
"239","Congo (Brazzaville)",307,2021-01-15,"Central",299,2021-01-07,-0.597836971282959,-0.400477528572083,0.6931471824646,1.46093785762787,3.85014748573303,3.58351898193359
"240","Congo (Brazzaville)",308,2021-01-16,"Central",299,2021-01-07,-0.597836971282959,-0.400477528572083,0.6931471824646,1.46093785762787,3.85014748573303,3.58351898193359
"241","Congo (Brazzaville)",309,2021-01-17,"Central",299,2021-01-07,-0.597836971282959,-0.400477528572083,0.6931471824646,1.46093785762787,3.85014748573303,3.58351898193359
"242","Congo (Brazzaville)",310,2021-01-18,"Central",299,2021-01-07,-0.597836971282959,-0.400477528572083,0.6931471824646,1.46093785762787,3.85014748573303,3.58351898193359
"243","Congo (Brazzaville)",311,2021-01-19,"Central",299,2021-01-07,-0.597836971282959,-0.400477528572083,0.6931471824646,1.46093785762787,3.85014748573303,3.58351898193359
"244","Congo (Brazzaville)",312,2021-01-20,"Central",299,2021-01-07,-0.597836971282959,-0.400477528572083,0.6931471824646,1.46093785762787,3.85014748573303,3.58351898193359
"245","Congo (Brazzaville)",313,2021-01-21,"Central",299,2021-01-07,-0.597836971282959,-0.400477528572083,0.6931471824646,1.46093785762787,3.85014748573303,3.58351898193359
"246","Congo (Brazzaville)",314,2021-01-22,"Central",299,2021-01-07,-0.597836971282959,-0.400477528572083,0.6931471824646,1.46093785762787,3.85014748573303,3.58351898193359
"247","Congo (Brazzaville)",315,2021-01-23,"Central",299,2021-01-07,-0.597836971282959,-0.400477528572083,0.6931471824646,1.46093785762787,3.85014748573303,3.58351898193359
"248","Congo (Brazzaville)",316,2021-01-24,"Central",299,2021-01-07,-0.597836971282959,-0.400477528572083,0.6931471824646,1.46093785762787,3.85014748573303,3.58351898193359
"249","Congo (Brazzaville)",317,2021-01-25,"Central",299,2021-01-07,-0.597836971282959,-0.400477528572083,0.6931471824646,1.46093785762787,3.85014748573303,3.58351898193359
"250","Congo (Brazzaville)",318,2021-01-26,"Central",299,2021-01-07,-0.597836971282959,-0.400477528572083,0.6931471824646,1.46093785762787,3.85014748573303,3.58351898193359
"251","Congo (Brazzaville)",319,2021-01-27,"Central",299,2021-01-07,-0.597836971282959,-0.400477528572083,0.6931471824646,1.46093785762787,3.85014748573303,3.58351898193359
"252","Congo (Brazzaville)",320,2021-01-28,"Central",299,2021-01-07,-0.597836971282959,-0.400477528572083,0.6931471824646,1.46093785762787,3.85014748573303,3.58351898193359
"253","Congo (Kinshasa)",304,2021-01-08,"Central",303,2021-01-07,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552
"254","Congo (Kinshasa)",305,2021-01-09,"Central",303,2021-01-07,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552
"255","Congo (Kinshasa)",306,2021-01-10,"Central",303,2021-01-07,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552
"256","Congo (Kinshasa)",307,2021-01-11,"Central",303,2021-01-07,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552
"257","Congo (Kinshasa)",308,2021-01-12,"Central",303,2021-01-07,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552
"258","Congo (Kinshasa)",309,2021-01-13,"Central",303,2021-01-07,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552
"259","Congo (Kinshasa)",310,2021-01-14,"Central",303,2021-01-07,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552
"260","Congo (Kinshasa)",311,2021-01-15,"Central",303,2021-01-07,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552
"261","Congo (Kinshasa)",312,2021-01-16,"Central",303,2021-01-07,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552
"262","Congo (Kinshasa)",313,2021-01-17,"Central",303,2021-01-07,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552
"263","Congo (Kinshasa)",314,2021-01-18,"Central",303,2021-01-07,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552
"264","Congo (Kinshasa)",315,2021-01-19,"Central",303,2021-01-07,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552
"265","Congo (Kinshasa)",316,2021-01-20,"Central",303,2021-01-07,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552
"266","Congo (Kinshasa)",317,2021-01-21,"Central",303,2021-01-07,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552
"267","Congo (Kinshasa)",318,2021-01-22,"Central",303,2021-01-07,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552
"268","Congo (Kinshasa)",319,2021-01-23,"Central",303,2021-01-07,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552
"269","Congo (Kinshasa)",320,2021-01-24,"Central",303,2021-01-07,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552
"270","Congo (Kinshasa)",321,2021-01-25,"Central",303,2021-01-07,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552
"271","Congo (Kinshasa)",322,2021-01-26,"Central",303,2021-01-07,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552
"272","Congo (Kinshasa)",323,2021-01-27,"Central",303,2021-01-07,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552
"273","Congo (Kinshasa)",324,2021-01-28,"Central",303,2021-01-07,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552
"274","Cote d'Ivoire",304,2021-01-08,"West",303,2021-01-07,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701
"275","Cote d'Ivoire",305,2021-01-09,"West",303,2021-01-07,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701
"276","Cote d'Ivoire",306,2021-01-10,"West",303,2021-01-07,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701
"277","Cote d'Ivoire",307,2021-01-11,"West",303,2021-01-07,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701
"278","Cote d'Ivoire",308,2021-01-12,"West",303,2021-01-07,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701
"279","Cote d'Ivoire",309,2021-01-13,"West",303,2021-01-07,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701
"280","Cote d'Ivoire",310,2021-01-14,"West",303,2021-01-07,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701
"281","Cote d'Ivoire",311,2021-01-15,"West",303,2021-01-07,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701
"282","Cote d'Ivoire",312,2021-01-16,"West",303,2021-01-07,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701
"283","Cote d'Ivoire",313,2021-01-17,"West",303,2021-01-07,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701
"284","Cote d'Ivoire",314,2021-01-18,"West",303,2021-01-07,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701
"285","Cote d'Ivoire",315,2021-01-19,"West",303,2021-01-07,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701
"286","Cote d'Ivoire",316,2021-01-20,"West",303,2021-01-07,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701
"287","Cote d'Ivoire",317,2021-01-21,"West",303,2021-01-07,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701
"288","Cote d'Ivoire",318,2021-01-22,"West",303,2021-01-07,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701
"289","Cote d'Ivoire",319,2021-01-23,"West",303,2021-01-07,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701
"290","Cote d'Ivoire",320,2021-01-24,"West",303,2021-01-07,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701
"291","Cote d'Ivoire",321,2021-01-25,"West",303,2021-01-07,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701
"292","Cote d'Ivoire",322,2021-01-26,"West",303,2021-01-07,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701
"293","Cote d'Ivoire",323,2021-01-27,"West",303,2021-01-07,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701
"294","Cote d'Ivoire",324,2021-01-28,"West",303,2021-01-07,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701
"295","Djibouti",297,2021-01-08,"East",296,2021-01-07,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537
"296","Djibouti",298,2021-01-09,"East",296,2021-01-07,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537
"297","Djibouti",299,2021-01-10,"East",296,2021-01-07,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537
"298","Djibouti",300,2021-01-11,"East",296,2021-01-07,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537
"299","Djibouti",301,2021-01-12,"East",296,2021-01-07,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537
"300","Djibouti",302,2021-01-13,"East",296,2021-01-07,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537
"301","Djibouti",303,2021-01-14,"East",296,2021-01-07,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537
"302","Djibouti",304,2021-01-15,"East",296,2021-01-07,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537
"303","Djibouti",305,2021-01-16,"East",296,2021-01-07,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537
"304","Djibouti",306,2021-01-17,"East",296,2021-01-07,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537
"305","Djibouti",307,2021-01-18,"East",296,2021-01-07,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537
"306","Djibouti",308,2021-01-19,"East",296,2021-01-07,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537
"307","Djibouti",309,2021-01-20,"East",296,2021-01-07,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537
"308","Djibouti",310,2021-01-21,"East",296,2021-01-07,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537
"309","Djibouti",311,2021-01-22,"East",296,2021-01-07,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537
"310","Djibouti",312,2021-01-23,"East",296,2021-01-07,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537
"311","Djibouti",313,2021-01-24,"East",296,2021-01-07,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537
"312","Djibouti",314,2021-01-25,"East",296,2021-01-07,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537
"313","Djibouti",315,2021-01-26,"East",296,2021-01-07,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537
"314","Djibouti",316,2021-01-27,"East",296,2021-01-07,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537
"315","Djibouti",317,2021-01-28,"East",296,2021-01-07,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537
"316","Egypt",330,2021-01-08,"North",329,2021-01-07,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628
"317","Egypt",331,2021-01-09,"North",329,2021-01-07,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628
"318","Egypt",332,2021-01-10,"North",329,2021-01-07,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628
"319","Egypt",333,2021-01-11,"North",329,2021-01-07,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628
"320","Egypt",334,2021-01-12,"North",329,2021-01-07,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628
"321","Egypt",335,2021-01-13,"North",329,2021-01-07,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628
"322","Egypt",336,2021-01-14,"North",329,2021-01-07,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628
"323","Egypt",337,2021-01-15,"North",329,2021-01-07,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628
"324","Egypt",338,2021-01-16,"North",329,2021-01-07,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628
"325","Egypt",339,2021-01-17,"North",329,2021-01-07,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628
"326","Egypt",340,2021-01-18,"North",329,2021-01-07,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628
"327","Egypt",341,2021-01-19,"North",329,2021-01-07,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628
"328","Egypt",342,2021-01-20,"North",329,2021-01-07,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628
"329","Egypt",343,2021-01-21,"North",329,2021-01-07,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628
"330","Egypt",344,2021-01-22,"North",329,2021-01-07,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628
"331","Egypt",345,2021-01-23,"North",329,2021-01-07,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628
"332","Egypt",346,2021-01-24,"North",329,2021-01-07,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628
"333","Egypt",347,2021-01-25,"North",329,2021-01-07,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628
"334","Egypt",348,2021-01-26,"North",329,2021-01-07,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628
"335","Egypt",349,2021-01-27,"North",329,2021-01-07,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628
"336","Egypt",350,2021-01-28,"North",329,2021-01-07,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628
"337","Equatorial Guinea",300,2021-01-08,"Central",299,2021-01-07,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231
"338","Equatorial Guinea",301,2021-01-09,"Central",299,2021-01-07,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231
"339","Equatorial Guinea",302,2021-01-10,"Central",299,2021-01-07,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231
"340","Equatorial Guinea",303,2021-01-11,"Central",299,2021-01-07,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231
"341","Equatorial Guinea",304,2021-01-12,"Central",299,2021-01-07,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231
"342","Equatorial Guinea",305,2021-01-13,"Central",299,2021-01-07,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231
"343","Equatorial Guinea",306,2021-01-14,"Central",299,2021-01-07,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231
"344","Equatorial Guinea",307,2021-01-15,"Central",299,2021-01-07,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231
"345","Equatorial Guinea",308,2021-01-16,"Central",299,2021-01-07,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231
"346","Equatorial Guinea",309,2021-01-17,"Central",299,2021-01-07,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231
"347","Equatorial Guinea",310,2021-01-18,"Central",299,2021-01-07,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231
"348","Equatorial Guinea",311,2021-01-19,"Central",299,2021-01-07,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231
"349","Equatorial Guinea",312,2021-01-20,"Central",299,2021-01-07,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231
"350","Equatorial Guinea",313,2021-01-21,"Central",299,2021-01-07,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231
"351","Equatorial Guinea",314,2021-01-22,"Central",299,2021-01-07,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231
"352","Equatorial Guinea",315,2021-01-23,"Central",299,2021-01-07,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231
"353","Equatorial Guinea",316,2021-01-24,"Central",299,2021-01-07,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231
"354","Equatorial Guinea",317,2021-01-25,"Central",299,2021-01-07,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231
"355","Equatorial Guinea",318,2021-01-26,"Central",299,2021-01-07,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231
"356","Equatorial Guinea",319,2021-01-27,"Central",299,2021-01-07,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231
"357","Equatorial Guinea",320,2021-01-28,"Central",299,2021-01-07,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231
"358","Eritrea",294,2021-01-08,"East",293,2021-01-07,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491
"359","Eritrea",295,2021-01-09,"East",293,2021-01-07,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491
